image_name,face_width,face_height,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,is_tongue_out,is_duck_face,face_cent_x,face_cent_y
10012601_609884135771422_1046378560_a,246,233,0.001,0.008,0.001,0.002,0.001,0.945,0.033,0.009000000000000001,-1,-1,139.0,116.5
10012602_1491897434366622_2073668680_a,165,165,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,104.5,194.5
10012602_578538708942365_1222845780_a,132,132,0.0,0.001,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1,152.0,116.0
10012602_653264731377675_1029324806_a,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,177.5,144.5
10012603_1423549937902336_53708779_a,199,199,0.0,0.078,0.0,0.001,0.616,0.298,0.006,0.002,-1,-1,112.5,149.5
10012603_317896938358307_1476847133_a,183,177,0.0,0.08800000000000001,0.0,0.0,0.08199999999999999,0.823,0.006,0.0,-1,-1,213.5,88.5
10012606_1410491119217396_1242609738_a,157,157,0.0,0.011000000000000001,0.0,0.0,0.001,0.718,0.27,0.0,-1,-1,159.5,158.5
10012606_1438209593085353_2032427247_a,154,154,0.002,0.0,0.0,0.0,0.322,0.609,0.0,0.066,-1,-1,154.0,190.0
10012606_1461355724098193_552224992_a,103,103,0.0,0.0,0.0,0.0,0.012,0.986,0.001,0.0,-1,-1,192.5,142.5
10012606_285184718311223_461502833_a,178,178,0.0,0.008,0.0,0.0,0.645,0.34600000000000003,0.001,0.0,-1,-1,206.0,108.0
10012606_295540257265460_1982980890_a,88,88,0.0,0.001,0.0,0.0,0.321,0.6779999999999999,0.0,0.0,-1,-1,87.0,117.0
10012606_374346196037290_1580301321_a,88,88,0.001,0.018000000000000002,0.0,0.0,0.028999999999999998,0.95,0.0,0.001,-1,-1,158.0,174.0
10012606_434936363276455_680777002_a,137,137,0.006,0.005,0.004,0.0,0.016,0.932,0.036000000000000004,0.0,-1,-1,143.5,110.5
10012606_561676773946297_1645779202_a,102,95,0.037000000000000005,0.002,0.005,0.002,0.322,0.609,0.005,0.018000000000000002,-1,-1,156.0,47.5
10012606_743403495704508_1407186598_a,151,151,0.0,0.016,0.0,0.0,0.889,0.08900000000000001,0.0,0.005,-1,-1,227.5,143.5
10012606_848784648470748_31798678_a,142,142,0.0,0.0,0.0,0.0,0.0,0.996,0.004,0.0,-1,-1,143.0,130.0
10012607_453450588121470_335959581_a,94,94,0.0,0.995,0.0,0.0,0.0,0.004,0.0,0.0,-1,-1,172.0,211.0
10012607_644353015618409_1839271959_a,92,92,0.0,0.019,0.0,0.0,0.61,0.364,0.006999999999999999,0.0,-1,-1,67.0,83.0
10012607_734705936574448_486547481_a,106,106,0.0,0.002,0.0,0.0,0.996,0.001,0.0,0.0,-1,-1,214.0,108.0
10012608_208077309401391_602746334_a,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,131.5,106.5
10012608_259318410906610_1258024692_a,132,132,0.0,0.0,0.0,0.0,0.09,0.909,0.0,0.0,-1,-1,156.0,162.0
10012608_443239689111913_1894782786_a,98,98,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,153.0,92.0
10012608_460113010788266_1025596953_a,175,175,0.096,0.01,0.004,0.063,0.001,0.054000000000000006,0.001,0.77,-1,-1,169.5,146.5
10012611_1411184122481910_988026851_a,123,123,0.0,0.012,0.0,0.0,0.988,0.0,0.0,0.0,-1,-1,114.5,176.5
10012611_1437842826462994_775144237_a,156,180,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,227.0,102.0
10012611_233296860127489_1113186184_a,209,203,0.19699999999999998,0.004,0.001,0.0,0.009000000000000001,0.787,0.001,0.001,-1,-1,149.5,203.5
10012611_245860638934632_1771016201_a,194,194,0.0,0.001,0.0,0.0,0.001,0.992,0.005,0.001,-1,-1,144.0,176.0
10012611_263157907197306_142089818_a,105,105,0.002,0.025,0.0,0.001,0.002,0.9540000000000001,0.004,0.012,-1,-1,157.5,109.5
10012611_372249622915263_1541940920_a,107,107,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,149.5,122.5
10012611_469075049860078_89372610_a,118,116,0.0,0.05,0.0,0.0,0.14800000000000002,0.802,0.0,0.0,1,-1,152.0,247.0
10012611_535391779905124_621204289_a,155,155,0.0,0.002,0.0,0.0,0.496,0.501,0.0,0.0,-1,-1,145.5,95.5
10012611_614066775336527_1931963344_a,169,169,0.0,0.028999999999999998,0.001,0.003,0.6759999999999999,0.14300000000000002,0.14300000000000002,0.004,-1,1,155.5,176.5
10012611_629003443849276_1759010594_a,109,109,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,141.5,116.5
10012611_650645718342244_1582796044_a,300,253,0.002,0.27399999999999997,0.0,0.0,0.002,0.718,0.004,0.0,-1,-1,150.0,178.5
10012611_832455136769567_2085078444_a,139,127,0.0,0.018000000000000002,0.001,0.001,0.435,0.528,0.015,0.002,-1,-1,191.5,63.5
10012612_301168716703012_739464279_a,185,185,0.0,0.001,0.0,0.0,0.794,0.205,0.0,0.0,-1,-1,139.5,161.5
10012612_615766711837912_1476717707_a,129,129,0.0,0.017,0.0,0.0,0.002,0.961,0.013999999999999999,0.005,-1,-1,165.5,110.5
10012613_1402309610043098_2119458540_a,86,86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,152.0,97.0
10012613_234257626767516_235581977_a,166,151,0.0,0.002,0.0,0.0,0.001,0.996,0.001,0.0,-1,-1,146.0,75.5
10012613_294995957324214_794295331_a,154,154,0.0,0.006,0.0,0.0,0.993,0.001,0.0,0.0,-1,-1,189.0,99.0
10012613_616467595105070_953220330_a,156,156,0.0,0.828,0.0,0.0,0.147,0.024,0.0,0.001,-1,-1,156.0,161.0
10012613_628231243922620_1022981707_a,183,183,0.0,0.003,0.0,0.0,0.475,0.522,0.0,0.0,-1,-1,154.5,148.5
10012613_715159181868682_1244806996_a,146,146,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,197.0,80.0
10012616_1416963291897335_1841154862_a,105,105,0.0,0.0,0.0,0.0,0.48700000000000004,0.513,0.0,0.0,-1,-1,157.5,113.5
10012616_381918018613712_1251025729_a,139,130,0.0,0.005,0.0,0.0,0.027999999999999997,0.9640000000000001,0.002,0.0,-1,-1,155.5,65.0
10012616_459364357529604_209606694_a,122,117,0.0,0.07200000000000001,0.0,0.0,0.011000000000000001,0.9159999999999999,0.001,0.0,-1,1,153.0,58.5
10012616_497651977031058_1720369022_a,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,155.0,99.0
10012616_691221414253512_30335380_a,210,210,0.0,0.004,0.0,0.0,0.539,0.456,0.0,0.0,-1,-1,127.0,145.0
10012617_1423367714583233_739817604_a,155,155,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,116.5,136.5
10012617_307037412779444_1972033261_a,180,180,0.0,0.075,0.0,0.0,0.001,0.889,0.033,0.001,-1,-1,159.0,195.0
10012617_383692091774036_214972575_a,95,95,0.0,0.006,0.0,0.0,0.0,0.985,0.01,0.0,-1,1,154.5,190.5
10012617_599291946831707_725539798_a,170,170,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1,136.0,99.0
10012618_846548885361072_881712209_a,169,169,0.0,0.001,0.0,0.0,0.001,0.985,0.0,0.013999999999999999,-1,-1,146.5,165.5
10012622_1449884375246417_895197173_a,123,123,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,189.5,127.5
10012622_1485459125016181_1332329914_a,259,259,0.006999999999999999,0.0,0.0,0.0,0.0,0.6559999999999999,0.337,0.0,-1,-1,154.5,143.5
10012622_259161990921499_1958972090_a,152,152,0.0,0.002,0.0,0.0,0.0,0.992,0.005,0.0,-1,-1,167.0,117.0
10012622_287582818071715_2090668335_a,216,212,0.0,0.009000000000000001,0.0,0.0,0.815,0.145,0.0,0.03,-1,-1,159.0,106.0
10012622_544844465632226_894657551_a,145,145,0.0,0.0,0.0,0.0,0.001,0.998,0.0,0.001,-1,-1,116.5,148.5
10012622_685512061505050_695891523_a,37,37,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,88.5,40.5
10012625_305852956232718_846130963_a,235,217,0.0,0.0,0.0,0.0,0.0,0.993,0.002,0.004,-1,-1,138.5,108.5
10012625_439961092816303_623281744_a,125,125,0.0,0.003,0.0,0.0,0.363,0.634,0.0,0.0,-1,-1,152.5,153.5
10012625_572871186141389_2063406337_a,124,124,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.001,0.0,-1,-1,191.0,146.0
10012625_631468020240639_1842836974_a,138,138,0.002,0.006,0.0,0.0,0.001,0.9890000000000001,0.002,0.0,-1,-1,173.0,190.0
10012625_694354217293625_144991476_a,156,156,0.0,0.001,0.0,0.0,0.0,0.9420000000000001,0.055999999999999994,0.0,-1,-1,134.0,173.0
10012626_1409684082635180_562845972_a,145,145,0.0,0.003,0.0,0.0,0.664,0.332,0.0,0.001,-1,-1,120.5,143.5
10012626_293909950767518_656350155_a,97,107,0.0,0.0,0.0,0.0,0.7090000000000001,0.29100000000000004,0.0,0.0,-1,-1,256.5,183.5
10012626_709625055755896_437978921_a,141,141,0.0,0.005,0.0,0.0,0.986,0.009000000000000001,0.0,0.0,-1,-1,83.5,115.5
10012629_227011507487859_2072937104_a,130,130,0.0,0.004,0.0,0.0,0.005,0.9840000000000001,0.006999999999999999,0.0,-1,1,125.0,127.0
10012629_634546156618440_595381833_a,143,143,0.0,0.002,0.0,0.0,0.001,0.9940000000000001,0.002,0.0,-1,-1,188.5,223.5
10012979_225958330934534_1993008732_a,125,125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,158.5,116.5
10012979_228752913991867_2111462133_a,47,47,0.001,0.039,0.0,0.0,0.005,0.95,0.004,0.001,-1,1,199.5,54.5
10012979_674098545988344_1640090323_a,131,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,114.5,64.5
10012979_776349952382659_148491175_a,168,168,0.0,0.081,0.0,0.0,0.057999999999999996,0.856,0.004,0.0,-1,-1,117.0,91.0
10012980_1411665865768174_291948508_a,117,117,0.0,0.10400000000000001,0.0,0.0,0.722,0.174,0.0,0.0,-1,-1,209.5,106.5
10012980_235678106637646_484423742_a,130,130,0.017,0.068,0.07,0.005,0.003,0.703,0.011000000000000001,0.12300000000000001,-1,1,175.0,136.0
10012980_272122586283308_1962985138_a,125,125,0.005,0.001,0.003,0.022000000000000002,0.772,0.028999999999999998,0.022000000000000002,0.14800000000000002,1,-1,146.5,124.5
10012980_300203376796570_1625642140_a,182,213,0.0,0.04,0.0,0.0,0.001,0.9470000000000001,0.011000000000000001,0.0,-1,-1,91.0,143.5
10012980_301227166694401_1834313929_a,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,157.5,136.5
10012980_448004225303065_1483850773_a,169,169,0.0,0.14300000000000002,0.0,0.0,0.005,0.85,0.002,0.0,-1,1,126.5,89.5
10012980_618042714936544_1857240279_a,82,82,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,-1,-1,130.0,109.0
10012980_655198497848627_89863749_a,116,116,0.0,0.0,0.0,0.0,0.001,0.9990000000000001,0.0,0.0,-1,-1,246.0,153.0
10012980_857068037653177_796182874_a,124,124,0.003,0.009000000000000001,0.0,0.0,0.002,0.9840000000000001,0.002,0.0,-1,-1,167.0,121.0
10012981_1486154158280112_623930631_a,187,187,0.0,0.001,0.0,0.0,0.975,0.024,0.0,0.0,-1,-1,150.5,130.5
10012981_275411652635168_1901293051_a,171,170,0.001,0.023,0.001,0.0,0.013000000000000001,0.912,0.051,0.0,-1,-1,126.5,85.0
10012981_426631790805885_889661968_a,156,156,0.002,0.655,0.0,0.001,0.0,0.127,0.0,0.214,-1,1,134.0,125.0
10012981_622470174508644_281667275_a,155,155,0.005,0.0,0.001,0.0,0.9940000000000001,0.0,0.0,0.0,-1,-1,151.5,116.5
10012981_632676170141374_1123302108_a,102,102,0.0,0.142,0.0,0.0,0.07200000000000001,0.7859999999999999,0.0,0.0,-1,-1,150.0,102.0
10012981_683339268399755_1823389032_a,56,56,0.001,0.0,0.0,0.0,0.991,0.008,0.0,0.0,-1,-1,142.0,159.0
10012984_1440573476181613_1938531867_a,138,138,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,159.0,159.0
10012985_1406347339637467_1873290383_a,144,144,0.0,0.0,0.0,0.0,0.0,0.47600000000000003,0.524,0.0,-1,-1,156.0,171.0
10012985_1407416439530469_360537659_a,122,122,0.0,0.0,0.0,0.0,0.991,0.009000000000000001,0.0,0.0,-1,-1,201.0,93.0
10012985_1413005975626961_1863416400_a,119,119,0.0,0.002,0.0,0.0,0.0,0.997,0.0,0.0,-1,-1,126.5,142.5
10012985_1436077429971671_2012502642_a,284,286,0.0,0.086,0.0,0.0,0.41100000000000003,0.499,0.003,0.0,-1,-1,163.0,143.0
10012985_1484665475082399_1893323890_a,168,168,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,98.0,101.0
10012985_609511829138694_985237676_a,140,140,0.031,0.006,0.001,0.031,0.0,0.45899999999999996,0.002,0.47,-1,1,92.0,143.0
10012985_650615078321811_429052708_a,199,202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,205.5,170.0
10012985_725181120860171_1791919528_a,105,105,0.0,0.0,0.0,0.0,0.0,0.997,0.001,0.002,-1,-1,158.5,83.5
10012985_786511738026501_2065741969_a,127,140,0.0,0.006999999999999999,0.0,0.0,0.9079999999999999,0.085,0.0,0.0,-1,-1,241.5,166.0
10012985_794737197204196_278028427_a,147,147,0.0,0.0,0.0,0.0,0.0,0.7959999999999999,0.001,0.203,-1,-1,152.5,132.5
10012986_1410266682572638_2082939862_a,147,147,0.0,0.006,0.0,0.0,0.408,0.585,0.0,0.0,-1,-1,181.5,80.5
10012986_307772806037892_548987719_a,82,82,0.0,0.002,0.0,0.001,0.003,0.9640000000000001,0.005,0.026000000000000002,-1,-1,151.0,93.0
10012986_574284882668683_1072374218_a,97,97,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.0,-1,-1,130.5,84.5
10012986_577180105729778_913054902_a,136,136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,160.0,118.0
10012986_643749375698318_1464820948_a,36,36,0.0,0.0,0.0,0.0,0.0,0.898,0.001,0.10099999999999999,-1,-1,149.0,58.0
10012986_675600155815161_161006211_a,38,38,0.0,0.0,0.0,0.0,0.003,0.9940000000000001,0.0,0.003,-1,-1,166.0,43.0
10012986_828618063829854_342258164_a,154,152,0.0,0.067,0.0,0.0,0.024,0.903,0.006,0.0,-1,-1,77.0,76.0
10012989_234268906777607_854784748_a,61,61,0.0,0.047,0.0,0.0,0.006,0.946,0.0,0.0,-1,-1,145.5,78.5
10012989_261295370716491_1473033860_a,162,162,0.0,0.005,0.0,0.0,0.09,0.904,0.0,0.0,-1,-1,141.0,154.0
10012989_271918139651742_523685488_a,119,119,0.0,0.001,0.0,0.0,0.0,0.9940000000000001,0.005,0.0,-1,-1,165.5,169.5
10012991_1401800593426836_423856020_a,115,115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,146.5,72.5
10012991_1440844182825189_155441382_a,128,128,0.0,0.003,0.0,0.0,0.34700000000000003,0.648,0.0,0.002,-1,-1,153.0,76.0
10012991_239112562959198_2026747466_a,142,142,0.0,0.022000000000000002,0.0,0.0,0.9059999999999999,0.07200000000000001,0.0,0.0,-1,-1,152.0,71.0
10012991_554526034664326_1819684104_a,215,220,0.0,0.003,0.001,0.0,0.46799999999999997,0.528,0.0,0.0,-1,-1,107.5,163.0
10012994_1410384015894371_1337567179_a,90,90,0.0,0.0,0.0,0.002,0.9840000000000001,0.0,0.013000000000000001,0.001,-1,-1,155.0,107.0
10012994_1420625148192651_833060269_a,78,78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,149.0,140.0
10012994_1422550757999283_547988970_a,167,167,0.0,0.415,0.0,0.0,0.466,0.11800000000000001,0.0,0.0,-1,1,125.5,111.5
10012994_1490899901131982_704334225_a,144,144,0.0,0.001,0.0,0.0,0.993,0.006,0.0,0.0,-1,-1,151.0,117.0
10012994_1495419127346671_269429730_a,130,130,0.0,0.052000000000000005,0.0,0.0,0.9079999999999999,0.04,0.0,0.0,-1,-1,187.0,136.0
10012994_273060642867652_1176275047_a,166,166,0.0,0.006,0.0,0.004,0.17300000000000001,0.7070000000000001,0.08,0.03,-1,-1,176.0,195.0
10012994_432785526856833_1364581072_a,112,112,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,178.0,128.0
10012994_446468382123030_811230645_a,122,118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,158.0,59.0
10012994_628952107192672_1997393420_a,67,67,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,150.5,141.5
10012994_639463346124793_1176422617_a,187,187,0.0,0.01,0.0,0.0,0.93,0.06,0.0,0.0,-1,-1,187.5,151.5
10012995_1442135332693511_80936489_a,39,39,0.0,0.001,0.0,0.0,0.011000000000000001,0.988,0.0,0.0,-1,-1,160.5,123.5
10012995_208755756002381_948965949_a,178,178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,135.0,91.0
10012995_274404446054876_1206345596_a,222,186,0.0,0.017,0.0,0.0,0.0,0.9620000000000001,0.019,0.001,-1,-1,139.0,212.0
10012995_293040734185246_1889066763_a,120,120,0.002,0.064,0.027999999999999997,0.0,0.009000000000000001,0.63,0.267,0.0,-1,-1,169.0,149.0
10012995_299278950227652_301693623_a,132,132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,94.0,92.0
10012995_299606780188651_668786433_a,147,147,0.0,0.006999999999999999,0.0,0.001,0.9420000000000001,0.011000000000000001,0.0,0.039,-1,-1,73.5,74.5
10012995_425107584298175_1346130030_a,122,122,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,163.0,155.0
10012995_437023953108844_1859392731_a,151,165,0.0,0.006,0.0,0.0,0.5770000000000001,0.41600000000000004,0.0,0.001,-1,-1,229.5,82.5
10012995_539622922821728_276190509_a,142,142,0.002,0.001,0.0,0.045,0.0,0.18,0.002,0.7709999999999999,-1,-1,166.0,152.0
10012995_622862787799851_672511667_a,152,152,0.0,0.001,0.0,0.0,0.015,0.983,0.0,0.0,-1,-1,153.0,140.0
10012995_709152735773850_1571347722_a,114,114,0.002,0.922,0.004,0.001,0.003,0.048,0.0,0.02,-1,1,151.0,117.0
10012996_1580064268884467_1062271582_a,136,136,0.0,0.001,0.0,0.0,0.65,0.349,0.0,0.0,-1,-1,146.0,129.0
10012996_229548890575897_1527891007_a,117,117,0.0,0.0,0.0,0.0,0.0,0.998,0.001,0.0,-1,-1,175.5,91.5
10012996_283351125164192_314173608_a,141,141,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,-1,-1,177.5,170.5
10012996_614557855289345_16579870_a,158,158,0.0,0.002,0.0,0.0,0.002,0.99,0.006,0.0,-1,-1,156.0,180.0
10012996_622800307802991_1959254165_a,173,212,0.0,0.006999999999999999,0.0,0.0,0.001,0.9890000000000001,0.002,0.0,-1,-1,86.5,192.0
10012996_669565266423933_1994647527_a,143,143,0.001,0.001,0.0,0.0,0.001,0.993,0.004,0.0,-1,-1,150.5,130.5
10012996_786427218035947_241682990_a,115,115,0.0,0.0,0.0,0.0,0.847,0.153,0.0,0.0,-1,-1,162.5,141.5
10012997_1436396639933507_1413317644_a,115,115,0.0,0.003,0.0,0.0,0.255,0.741,0.001,0.0,-1,-1,122.5,116.5
10012997_209032259307504_1980508249_a,184,184,0.0,0.109,0.0,0.0,0.6990000000000001,0.19,0.0,0.003,-1,-1,178.0,93.0
10012997_229215247286231_1277926541_a,282,301,0.0,0.06,0.0,0.0,0.005,0.9329999999999999,0.002,0.0,-1,-1,141.0,152.5
10012997_618491261562078_509480926_a,92,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,184.0,60.0
10012998_1374438299505891_1584497961_a,149,149,0.0,0.0,0.0,0.0,0.0,0.987,0.012,0.001,-1,-1,123.5,110.5
10012998_1410234762576865_2134281989_a,110,110,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,195.0,141.0
10012998_385414541597026_1463053223_a,146,146,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,-1,163.0,91.0
10012998_608443505905840_228146207_a,137,137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,133.5,132.5
10013001_284910258345133_1118188370_a,186,186,0.022000000000000002,0.132,0.182,0.0,0.45299999999999996,0.054000000000000006,0.157,0.0,-1,1,142.0,179.0
10013001_300263693459537_697379239_a,172,172,0.14,0.002,0.001,0.0,0.001,0.851,0.003,0.002,-1,1,170.0,162.0
10013001_592032247531557_926707546_a,106,106,0.0,0.001,0.0,0.0,0.001,0.997,0.0,0.0,-1,-1,142.0,133.0
10013001_720360558004400_740797508_a,100,100,0.013000000000000001,0.469,0.011000000000000001,0.0,0.006,0.493,0.006,0.0,-1,-1,183.0,137.0
10013002_1385091345104568_498584412_a,125,125,0.0,0.001,0.0,0.0,0.003,0.995,0.0,0.0,-1,-1,151.5,178.5
10013002_1451297378440420_808955131_a,144,144,0.0,0.001,0.0,0.0,0.0,0.9540000000000001,0.045,0.0,-1,-1,162.0,149.0
10013002_298509820302862_1998017023_a,141,141,0.0,0.001,0.0,0.0,0.001,0.986,0.012,0.0,-1,-1,149.5,80.5
10013002_499347290194008_753402794_a,137,137,0.0,0.002,0.0,0.0,0.97,0.027999999999999997,0.0,0.0,-1,-1,157.5,168.5
10013002_768537106489943_630448802_a,144,144,0.0,0.096,0.0,0.0,0.01,0.8909999999999999,0.002,0.0,-1,-1,191.0,102.0
10013002_787326597945332_463016731_a,149,149,0.0,0.001,0.0,0.0,0.006,0.937,0.055999999999999994,0.0,-1,-1,173.5,148.5
10013003_1390743597814803_1142912943_a,122,122,0.0,0.003,0.0,0.0,0.956,0.040999999999999995,0.0,0.0,-1,-1,121.0,149.0
10013003_1400373080238914_592835408_a,161,161,0.0,0.0,0.0,0.0,0.0,0.997,0.002,0.0,-1,-1,126.5,183.5
10013003_1423923417862884_919500068_a,160,160,0.001,0.001,0.0,0.0,0.0,0.998,0.0,0.0,-1,-1,157.0,151.0
10013003_1460180750882768_258320513_a,191,191,0.0,0.0,0.0,0.0,0.001,0.985,0.013000000000000001,0.0,-1,-1,149.5,111.5
10013003_1528726314020709_1463928807_a,83,83,0.001,0.0,0.0,0.0,0.0,0.667,0.001,0.33,-1,-1,163.5,113.5
10013003_219977778209309_46776195_a,103,103,0.0,0.001,0.0,0.0,0.001,0.99,0.008,0.0,-1,-1,121.5,109.5
10013003_234580653410975_1631885641_a,101,101,0.0,0.006,0.0,0.0,0.001,0.992,0.002,0.0,-1,-1,135.5,150.5
10013003_469226263208351_77580079_a,146,146,0.5539999999999999,0.009000000000000001,0.006,0.0,0.0,0.428,0.003,0.0,-1,-1,174.0,225.0
10013003_612190062197937_1651458724_a,127,127,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,136.5,215.5
10013003_622475244504558_365244624_a,71,71,0.0,0.017,0.0,0.0,0.22699999999999998,0.755,0.001,0.0,-1,-1,150.5,107.5
10013005_1423063321277229_1298748451_a,136,130,0.004,0.0,0.0,0.0,0.0,0.986,0.009000000000000001,0.0,-1,-1,88.0,65.0
10013005_1492265597661762_227085477_a,126,120,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,151.0,60.0
10013005_397931350346654_414473281_a,150,197,0.001,0.004,0.0,0.0,0.011000000000000001,0.982,0.002,0.0,-1,-1,230.0,154.5
10013005_622374067854713_758514586_a,141,141,0.0,0.005,0.0,0.0,0.002,0.993,0.0,0.0,-1,-1,170.5,180.5
10013005_655234891196818_1494974025_a,121,121,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,144.5,115.5
10013005_692042034190249_1826481737_a,168,168,0.0,0.052000000000000005,0.0,0.0,0.001,0.945,0.002,0.0,-1,-1,148.0,169.0
10013005_719946768028730_2007295128_a,128,128,0.0,0.0,0.0,0.0,0.9990000000000001,0.001,0.0,0.001,-1,-1,208.0,164.0
10013005_751210298244060_230457323_a,159,159,0.0,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,0.055999999999999994,-1,-1,219.5,168.5
10013008_1419933158265589_1556148545_a,148,148,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,-1,-1,129.0,87.0
10013008_1436446379930277_313016963_a,173,173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,130.5,188.5
10013008_1467708196780067_1732633851_a,92,92,0.0,0.004,0.0,0.0,0.965,0.031,0.0,0.0,-1,-1,153.0,108.0
10013008_215135955362159_616004429_a,153,153,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,194.5,151.5
10013008_216679665208159_995384858_a,154,154,0.0,0.001,0.0,0.0,0.998,0.001,0.0,0.0,-1,-1,137.0,173.0
10013008_261259357388026_242881710_a,200,194,0.0,0.002,0.0,0.0,0.754,0.245,0.0,0.0,-1,-1,135.0,97.0
10013008_274132536081992_850501336_a,156,156,0.0,0.0,0.0,0.0,0.0,0.987,0.012,0.0,-1,-1,159.0,182.0
10013008_282489558585650_890388618_a,163,163,0.0,0.049,0.001,0.006999999999999999,0.8140000000000001,0.006999999999999999,0.001,0.121,-1,-1,194.5,185.5
10013008_547460972029652_66494800_a,143,143,0.0,0.0,0.0,0.0,0.9279999999999999,0.07200000000000001,0.0,0.0,-1,-1,119.5,165.5
10013008_700258473369789_1596414895_a,122,122,0.0,0.001,0.0,0.0,0.617,0.382,0.0,0.0,-1,-1,158.0,135.0
10013009_229301033944849_945817304_a,95,95,0.0,0.002,0.0,0.0,0.9940000000000001,0.005,0.0,0.0,-1,-1,185.5,135.5
10013009_280183208808708_1566136411_a,131,131,0.008,0.001,0.0,0.0,0.0,0.988,0.003,0.0,-1,-1,169.5,160.5
10013009_518061608313509_341646400_a,144,144,0.0,0.0,0.0,0.0,0.002,0.986,0.011000000000000001,0.0,-1,-1,106.0,96.0
10013010_654837944564101_1989259850_a,238,238,0.0,0.0,0.0,0.002,0.002,0.201,0.005,0.7909999999999999,-1,1,186.0,119.0
10013014_1374229979526455_1367044849_a,127,127,0.0,0.0,0.0,0.012,0.003,0.9359999999999999,0.008,0.04,-1,-1,177.5,103.5
10013014_1439370609634639_979400236_a,121,121,0.002,0.062,0.001,0.0,0.021,0.907,0.006999999999999999,0.001,-1,-1,87.5,157.5
10013014_1441384186101167_1815560028_a,105,105,0.0,0.002,0.0,0.0,0.008,0.9890000000000001,0.0,0.0,-1,-1,102.5,85.5
10013014_231822043688120_1587762289_a,95,95,0.0,0.001,0.0,0.0,0.0,0.997,0.001,0.001,-1,-1,169.5,101.5
10013014_241710882701534_880879963_a,240,228,0.0,0.003,0.0,0.0,0.001,0.925,0.071,0.0,-1,-1,167.0,191.0
10013014_602792046477382_2028521671_a,258,253,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1,-1,144.0,178.5
10013014_605021532923478_1657253807_a,143,143,0.0,0.0,0.0,0.0,0.018000000000000002,0.981,0.0,0.0,-1,-1,218.5,85.5
